	it2_NR_tc.tsv	it2_nonNR_tc.tsv	it3_NR_tc.tsv	it3_complex_1_tc.tsv	it3_nonNR_tc.tsv	it4_NR_tc.tsv	it4_complex_1_tc.tsv	it4_complex_2_tc.tsv	it4_nonNR_tc.tsv	it5_NR_tc.tsv	it5_complex_1_tc.tsv	it5_complex_2_tc.tsv	it5_complex_3_tc.tsv	it5_nonNR_tc.tsv	it5_various_NR_tc.tsv	it5_various_nonNR_tc.tsv
send_message	0.0	3.15	0.0	12.99	4.02	0.0	8.69	9.2	4.62	0.0	8.33	8.79	12.77	6.85	0.0	10.14
send_email	0.0	2.84	0.0	13.57	4.6	0.0	7.71	9.28	4.05	0.0	7.43	10.3	10.13	7.31	0.0	11.75
ACTION_OPEN_CONTENT	0.0	2.84	0.0	7.69	4.31	0.0	6.91	7.08	4.62	0.0	6.16	5.08	9.93	7.31	0.0	0.0
ACTION_VIEW_CONTACT	0.0	9.15	0.0	4.78	4.02	0.0	8.16	6.51	4.34	0.0	3.44	9.48	9.93	6.39	0.0	14.75
search_location	0.0	2.84	0.0	6.4	4.02	0.0	7.09	7.41	4.05	0.0	8.51	5.49	8.11	6.39	0.0	17.51
ACTION_NAVIGATE_TO_LOCATION	0.0	3.15	0.0	7.69	4.31	0.0	7.18	6.84	4.05	0.0	9.42	6.46	7.19	8.68	0.0	19.12
ACTION_EDIT_CONTACT	0.0	0.95	0.0	4.98	2.87	0.0	7.8	10.34	4.34	0.0	5.25	12.5	7.19	9.13	0.0	13.36
dial	0.0	1.89	0.0	4.85	4.02	0.0	5.41	5.78	4.62	0.0	3.08	3.02	5.67	6.85	0.0	0.0
ACTION_EDIT_VIDEO	0.0	6.94	0.0	5.3	0.86	0.0	4.88	2.2	4.62	0.0	6.52	3.85	4.96	2.28	0.0	4.38
ACTION_CREATE_DOCUMENT	0.0	5.36	0.0	2.91	1.72	0.0	3.01	3.18	3.18	0.0	2.9	3.98	4.86	3.2	0.0	0.0
ACTION_INSERT_CONTACT	0.0	0.95	0.0	4.01	5.75	0.0	4.26	3.01	5.49	0.0	5.43	4.53	3.85	5.48	0.0	5.76
ACTION_EDIT_DOCUMENT	1.28	4.42	1.3	1.62	5.17	1.28	1.68	1.79	2.6	1.28	2.17	1.24	3.55	5.02	0.97	2.07
ACTION_VIEW_EVENT	0.0	5.05	0.0	2.39	4.89	0.0	3.1	3.42	4.05	0.0	2.9	3.3	3.44	0.91	0.0	0.0
get_contact_info_from_uri	9.62	0.0	9.09	0.32	2.01	9.62	0.0	2.77	3.18	9.62	0.0	5.91	3.04	2.28	9.73	0.0
ACTION_VIEW_WEB_HISTORY	5.13	0.0	5.19	2.39	2.3	5.13	2.13	4.23	1.16	5.13	0.54	1.51	1.42	0.0	4.86	0.0
ACTION_INSERT_EVENT	7.69	2.84	7.79	1.42	0.86	7.69	0.89	0.57	2.6	7.69	0.72	0.27	0.81	4.11	7.78	0.0
play_video	0.0	5.05	0.0	1.62	6.32	0.0	1.95	2.44	0.87	0.0	4.53	2.06	0.81	5.48	0.0	0.0
ACTION_EDIT_ALARM	0.0	7.89	0.0	2.26	6.03	0.0	2.39	1.3	2.02	0.0	1.99	1.1	0.71	0.46	0.0	0.69
ACTION_GET_RINGTONE	0.0	3.79	0.0	3.49	1.72	0.0	3.9	2.12	2.6	0.0	7.61	2.2	0.61	0.91	0.0	0.0
ACTION_VIEW_SENT_MESSAGES	1.28	1.26	1.3	0.9	0.0	1.28	0.35	0.24	0.29	1.28	2.36	0.14	0.41	0.0	0.97	0.0
ACTION_VIEW_SENT_EMAILS	0.0	1.89	0.0	1.1	0.57	0.0	1.51	1.38	1.16	0.0	0.36	0.69	0.2	0.0	0.0	0.0
ACTION_VIEW_RECENT_APPS	0.0	0.63	0.0	0.78	2.87	0.0	1.42	3.66	1.45	0.0	0.91	1.1	0.2	1.83	0.0	0.0
ACTION_SHOW_ALARMS	0.0	1.58	0.0	1.29	3.16	0.0	1.6	0.73	2.02	0.0	1.27	1.1	0.1	0.0	0.0	0.0
ACTION_VIEW_CALL_LOG	0.0	1.26	0.0	0.58	0.0	0.0	0.53	0.49	1.45	0.0	0.0	1.1	0.1	0.46	0.0	0.0
play_music	0.0	3.79	0.0	3.17	1.72	0.0	4.08	1.87	3.18	0.0	5.43	2.47	0.0	0.91	0.0	0.0
ACTION_VIEW_PLAYLIST	0.0	0.95	0.0	0.65	3.45	0.0	1.77	1.06	1.73	0.0	2.36	2.34	0.0	0.46	0.0	0.0
ACTION_SHOW_TIMERS	3.85	2.84	3.9	0.84	2.87	3.85	1.6	1.06	3.76	3.85	0.36	0.0	0.0	0.0	3.89	0.0
launch_application	5.77	3.79	5.84	0.0	0.86	5.77	0.0	0.0	3.18	5.77	0.0	0.0	0.0	0.0	5.84	0.0
web_search	3.85	5.05	3.9	0.0	3.45	3.85	0.0	0.0	4.91	3.85	0.0	0.0	0.0	0.91	3.89	0.46
ACTION_SET_ALARM	1.92	0.63	1.95	0.0	1.44	1.92	0.0	0.0	1.16	1.92	0.0	0.0	0.0	2.28	1.95	0.0
ACTION_SET_RINGTONE	1.92	0.95	1.95	0.0	2.87	1.92	0.0	0.0	0.87	1.92	0.0	0.0	0.0	1.83	1.95	0.0
ACTION_GET_CONTENT	0.0	2.52	0.0	0.0	0.86	0.0	0.0	0.0	2.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTION_IMAGE_CAPTURE	0.0	1.89	0.0	0.0	2.3	0.0	0.0	0.0	1.16	0.0	0.0	0.0	0.0	0.46	0.0	0.0
ACTION_VIDEO_CAPTURE	0.0	1.26	0.0	0.0	1.72	0.0	0.0	0.0	1.45	0.0	0.0	0.0	0.0	1.37	0.0	0.0
ACTION_SET_TIMER	0.0	0.63	0.0	0.0	2.01	0.0	0.0	0.0	2.31	0.0	0.0	0.0	0.0	0.46	0.0	0.0
INTENT_ACTION_VIDEO_CAMERA	9.62	0.0	9.74	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.73	0.0
ACTION_PICK	9.62	0.0	9.74	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.73	0.0
open_settings	9.62	0.0	9.09	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.73	0.0
ACTION_OPEN_DOCUMENT	9.62	0.0	9.74	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.53	0.0
get_contact_info	9.62	0.0	9.74	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.73	0.0
INTENT_ACTION_STILL_IMAGE_CAMERA	9.62	0.0	9.74	0.0	0.0	9.62	0.0	0.0	0.0	9.62	0.0	0.0	0.0	0.0	9.73	0.0
TOTAL_RECORDS	156.0	317.0	154.0	1547.0	348.0	156.0	1128.0	1228.0	346.0	156.0	552.0	728.0	987.0	219.0	514.0	434.0
